birth_s,death_s,dist_um,censored,duration_min
60,90,2066.1360783967866,False,0.5
60,90,4242.015850436712,False,0.5
60,90,4244.126306083695,False,0.5
60,90,2469.457623528813,False,0.5
60,90,2123.0563086404277,False,0.5
60,90,4735.7313607389815,False,0.5
60,90,2245.7078228869264,False,0.5
60,90,1634.3855558465975,False,0.5
60,90,4890.853662812286,False,0.5
60,90,4820.399081211181,False,0.5
60,90,886.4710842726821,False,0.5
60,90,3602.919157818279,False,0.5
60,90,4454.715293766783,False,0.5
60,90,1699.1107893644164,False,0.5
60,90,1701.3689224421269,False,0.5
60,90,1703.6292912665442,False,0.5
60,90,3109.6590611902902,False,0.5
60,90,2287.4102225667657,False,0.5
60,90,2289.7461462892566,False,0.5
60,90,2154.689488386074,False,0.5
60,90,2191.323295833978,False,0.5
60,90,3584.944006961649,False,0.5
60,90,4116.885308263643,False,0.5
60,90,3689.911564195336,False,0.5
60,90,4736.756829755829,False,0.5
60,90,1885.0445234757335,False,0.5
60,90,1887.3893464887135,False,0.5
60,90,1889.7359739086523,False,0.5
60,90,1892.0843990218893,False,0.5
60,90,1366.4987696891665,False,0.5
60,90,2227.115757031573,False,0.5
60,90,847.523516163045,False,0.5
60,90,2234.9426801774907,False,0.5
60,90,4948.235446683567,False,0.5
60,90,3906.651829198646,False,0.5
60,90,4787.017717060025,False,0.5
60,90,4391.866006487997,False,0.5
60,90,2189.745969166379,False,0.5
60,90,2185.6955075702244,False,0.5
60,90,4896.0897730313345,False,0.5
60,90,4819.2558589024575,False,0.5
60,90,5048.423668384973,False,0.5
60,90,3001.0234700907363,False,0.5
60,90,3891.3536508592038,False,0.5
60,90,1894.5656153868747,False,0.5
60,90,4990.686810327266,False,0.5
60,90,1802.5318528666378,False,0.5
60,90,4012.2400007801193,False,0.5
60,90,4466.595609313761,False,0.5
60,90,2561.5402746179134,False,0.5
60,90,2565.3150505521194,False,0.5
60,90,2560.5959285819526,False,0.5
60,90,2568.1470440348376,False,0.5
60,90,2570.9785166449064,False,0.5
60,90,2571.2927397652024,False,0.5
60,90,2574.7532944959707,False,0.5
60,90,1678.3784139448546,False,0.5
60,90,3920.147210071603,False,0.5
60,90,4939.803796891835,False,0.5
60,90,3596.4253380158725,False,0.5
60,90,1761.4977525288914,False,0.5
60,90,1754.848629455271,False,0.5
60,90,2567.429065111266,False,0.5
60,90,4823.155690993625,False,0.5
60,90,3664.728295825577,False,0.5
60,90,3053.1281511162383,False,0.5
60,90,1181.8047554254147,False,0.5
60,90,427.26859824316875,False,0.5
60,90,3232.78073425752,False,0.5
60,90,3119.8753625278555,False,0.5
60,90,3066.9916680093393,False,0.5
60,90,3069.877373322481,False,0.5
60,90,2622.0020902526967,False,0.5
60,90,2808.5624094993336,False,0.5
60,90,3325.835235804198,False,0.5
60,90,2842.9416113446473,False,0.5
60,90,2520.000563197633,False,0.5
60,90,4709.854303325831,False,0.5
0,120,2162.9641918215375,False,2.0
0,120,4504.634573254127,False,2.0
0,120,2563.593836098884,False,2.0
0,120,3530.6706280662256,False,2.0
0,120,1323.3842566881042,False,2.0
0,120,1758.581059832478,False,2.0
0,120,1642.2613373074585,False,2.0
0,120,1670.578097926401,False,2.0
0,120,3619.3956658485713,False,2.0
0,120,1793.018078198008,False,2.0
0,120,2126.0933753174018,False,2.0
0,120,2204.6349432232446,False,2.0
0,120,3223.5496043862636,False,2.0
0,120,4319.979708436599,False,2.0
0,120,2087.5404797122833,False,2.0
0,120,1652.7145126024764,False,2.0
0,120,1689.207448647693,False,2.0
0,120,1686.3187742942382,False,2.0
0,120,1720.6004531646847,False,2.0
0,120,3903.6033855387946,False,2.0
0,120,2273.3609906307634,False,2.0
0,120,1499.4340191497995,False,2.0
0,120,1817.1219212909248,False,2.0
0,120,3531.61914350199,False,2.0
0,120,4185.847995402058,False,2.0
0,120,1282.6580743845832,False,2.0
0,120,1759.431135158294,False,2.0
0,120,3614.111430638173,False,2.0
0,120,1803.471038587623,False,2.0
0,120,2389.3377996344734,False,2.0
0,120,2385.2668119572663,False,2.0
0,120,1719.2386444800852,False,2.0
0,120,1539.0098969922285,False,2.0
0,120,1545.7711595011278,False,2.0
0,120,1553.2222340524338,False,2.0
0,120,1848.8265229544145,False,2.0
0,120,2642.466142778539,False,2.0
0,120,2470.890579201606,False,2.0
0,120,1977.2309277364009,False,2.0
0,120,1125.3790383698033,False,2.0
0,120,1769.684149664838,False,2.0
0,120,1875.556341657765,False,2.0
0,120,3310.8344721428934,False,2.0
0,120,1940.22679508434,False,2.0
0,120,1764.2273704255622,False,2.0
0,120,2307.9887083430685,False,2.0
0,120,4211.827594404386,False,2.0
0,120,1962.1559071803842,False,2.0
0,120,4537.893053200204,False,2.0
0,120,3020.861048115739,False,2.0
0,120,3598.6967674690422,False,2.0
0,120,3900.7145116157853,False,2.0
0,120,1868.0123440696414,False,2.0
0,120,1102.4182079866978,False,2.0
0,120,1245.6410067734623,False,2.0
0,120,1656.0831901132492,False,2.0
0,120,4535.9231456620355,False,2.0
0,120,2566.6548008023206,False,2.0
0,120,1229.2856360155936,False,2.0
0,120,2070.242075046443,False,2.0
0,120,2361.903486465938,False,2.0
0,120,2387.465820123452,False,2.0
0,120,1600.1636900866847,False,2.0
0,120,5014.798517615865,False,2.0
0,120,2366.957494443426,False,2.0
0,120,2687.364755536598,False,2.0
0,120,3557.809277108318,False,2.0
0,120,3440.4465705567686,False,2.0
0,120,1560.2416841636523,False,2.0
0,120,3632.2511872120494,False,2.0
0,120,2504.129302256633,False,2.0
0,120,1431.1282716497933,False,2.0
0,120,4805.873304211596,False,2.0
0,120,3430.350154324763,False,2.0
0,120,2650.437383717172,False,2.0
