birth_s,death_s,dist_um,censored,duration_min
0,60,2647.7416283252164,False,1.0
0,60,654.2466311717521,False,1.0
0,60,2637.72718800424,False,1.0
0,60,594.0975695014176,False,1.0
0,60,740.1555707112265,False,1.0
0,60,2862.954948677444,False,1.0
0,60,2789.218044949545,False,1.0
0,60,928.1306039760858,False,1.0
0,60,947.7230376258902,False,1.0
0,60,1684.285717709386,False,1.0
0,60,508.4810214902735,False,1.0
0,60,980.1775292185658,False,1.0
0,60,1005.4100912985612,False,1.0
0,60,1719.2293971518202,False,1.0
0,60,1729.1276995862495,False,1.0
0,60,1727.4634536897233,False,1.0
0,60,1724.9188198399868,False,1.0
0,60,728.1922206207107,False,1.0
0,60,1754.452341691184,False,1.0
0,60,1800.6173398927328,False,1.0
0,60,733.7333095827487,False,1.0
0,60,2781.9323766040507,False,1.0
0,60,3129.165335311394,False,1.0
0,60,1956.6064114957571,False,1.0
0,60,85.50774464528818,False,1.0
0,60,123.63819116196836,False,1.0
0,60,1868.3106980049554,False,1.0
0,60,1847.482464687693,False,1.0
0,60,3782.4301930541847,False,1.0
0,60,1862.691605995871,False,1.0
0,60,2917.8580705383415,False,1.0
0,60,2598.4993411586033,False,1.0
0,60,2826.192087173765,False,1.0
0,60,691.0465450865363,False,1.0
0,60,1278.0536999578667,False,1.0
0,60,2548.108778190221,False,1.0
30,60,2773.027998056861,False,0.5
30,60,1070.8102189200974,False,0.5
30,60,2327.7222070823414,False,0.5
30,60,2362.417682122593,False,0.5
30,60,3734.482420221334,False,0.5
30,60,998.3113469408686,False,0.5
30,60,3032.678151202534,False,0.5
30,60,765.1646280265302,False,0.5
30,60,756.457727840638,False,0.5
30,60,487.98704998577114,False,0.5
30,60,3522.2986672870384,False,0.5
30,60,2759.4429040514456,False,0.5
30,60,391.680042620505,False,0.5
30,60,286.85788712674855,False,0.5
30,60,1251.6748263886916,False,0.5
30,60,2124.924960052992,False,0.5
30,60,549.0744843630234,False,0.5
30,60,549.4039373196078,False,0.5
30,60,534.4621569519157,False,0.5
30,60,1115.9798714201215,False,0.5
30,60,3188.512601890094,False,0.5
30,60,242.3604027124461,False,0.5
30,60,615.9483625126041,False,0.5
30,60,3472.952156753421,False,0.5
30,60,3445.0015179464817,False,0.5
30,60,1879.3446215335482,False,0.5
30,60,260.1227176985194,False,0.5
30,60,2469.181925634009,False,0.5
30,60,232.83723048251633,False,0.5
30,60,1340.7342935979357,False,0.5
30,60,1066.530558043224,False,0.5
30,60,1114.367363711941,False,0.5
30,60,2016.0847097204908,False,0.5
30,60,1664.9351742222827,False,0.5
30,60,896.2855671866306,False,0.5
30,60,2022.2633070574134,False,0.5
30,60,1956.0019955300354,False,0.5
30,60,3714.770653920815,False,0.5
30,60,3204.177838028313,False,0.5
30,60,1971.9252626882824,False,0.5
30,60,1920.378404808307,False,0.5
30,60,1666.1709894576938,False,0.5
30,60,2013.3045850995995,False,0.5
30,60,2504.9709071678017,False,0.5
30,60,2524.8292224000174,False,0.5
30,60,1474.0634916818508,False,0.5
30,60,1477.1177321235932,False,0.5
30,60,2089.118588447598,False,0.5
30,60,1611.0035628928422,False,0.5
30,60,1674.2750521657808,False,0.5
30,60,2877.158385435227,False,0.5
30,60,1260.5618143664203,False,0.5
30,60,181.93910039253248,False,0.5
30,60,128.97700116956128,False,0.5
30,60,1450.0186170167296,False,0.5
30,60,1865.179340148301,False,0.5
30,60,1867.4772674863523,False,0.5
30,60,1879.1813953852502,False,0.5
30,60,1876.7532904660422,False,0.5
30,60,2869.606357642027,False,0.5
30,60,1451.3124721512015,False,0.5
30,60,1247.1319724773878,False,0.5
0,90,806.2403840722978,False,1.5
0,90,738.3574991148799,False,1.5
0,90,1020.6773231555878,False,1.5
0,90,599.3563318969312,False,1.5
0,90,563.674084045371,False,1.5
0,90,3570.567388626092,False,1.5
0,90,3567.734643141169,False,1.5
0,90,2651.668970556003,False,1.5
0,90,871.9729159774189,False,1.5
0,90,1897.9536055014873,False,1.5
0,90,3500.116986501736,False,1.5
0,90,367.79241453409094,False,1.5
0,90,3129.485343755724,False,1.5
0,90,3092.9926584924156,False,1.5
0,90,509.8589787222034,False,1.5
0,90,492.93644151112517,False,1.5
0,90,485.31131012155754,False,1.5
0,90,456.6182674622948,False,1.5
0,90,560.6266139155294,False,1.5
0,90,3763.429342421837,False,1.5
0,90,3343.6258229378545,False,1.5
0,90,394.6812232721529,False,1.5
0,90,1829.4222278642224,False,1.5
0,90,887.4383925263737,False,1.5
0,90,1308.013400382937,False,1.5
0,90,845.5127742981097,False,1.5
0,90,337.97457220972734,False,1.5
0,90,1022.679001795131,False,1.5
0,90,190.9774513113605,False,1.5
0,90,2301.593286365188,False,1.5
0,90,318.8836810985452,False,1.5
0,90,2956.329105896807,False,1.5
0,90,135.1040459683781,False,1.5
0,90,2273.5843230850264,False,1.5
0,90,1891.294504613992,False,1.5
0,90,129.7226913377321,False,1.5
